##NAMES=Calcite
##RRUFFID=R040070
##IDEAL CHEMISTRY=Ca(CO_3_)
##LOCALITY=Pryor Mountain, Big Horn County, Montana, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Orange scalenohedral crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R040070
##MEASURED CHEMISTRY=(Ca_0.99_Mg_0.01_)CO_3_
##DIFFRACTION SAMPLE DESCRIPTION=Powder
##CELL PARAMETERS=a: 4.9869 b: 4.9869 c: 17.0496 alpha: 90 beta: 90 gamma: 120 volume: 367.21 crystal system: hexagonal
##FILETYPE=Processed Powder Diffraction Profile

15.820, 5.603
15.830, 3.501
15.840, 5.506
15.850, 2.511
15.860, 7.516
15.870, 4.521
15.880, 1.526
15.890, 1.531
15.900, 7.536
15.910, 1.541
15.920, 0.454
15.930, 7.550
15.940, 12.555
15.950, 3.560
15.960, 4.565
15.970, 9.570
15.980, 0.575
15.990, 1.580
16.000, 1.584
16.010, 8.589
16.020, 3.554
16.030, 3.559
16.040, 1.564
16.050, 7.569
16.060, 3.574
16.070, 3.579
16.080, 1.584
16.090, 4.629
16.100, 1.634
16.110, 1.639
16.120, 3.644
16.130, 10.650
16.140, 0.345
16.150, 12.660
16.160, 7.665
16.170, 0.670
16.180, 2.675
16.190, 1.282
16.200, 0.722
16.210, 4.727
16.220, 1.731
16.230, 10.736
16.240, 9.740
16.250, 6.745
16.260, 5.749
16.270, 4.754
16.280, 2.758
16.290, 5.763
16.300, 7.931
16.310, 11.902
16.320, 3.906
16.330, 11.911
16.340, 2.915
16.350, 5.920
16.360, 0.076
16.370, 3.929
16.380, 7.933
16.390, 13.100
16.400, 4.105
16.410, 4.111
16.420, 5.117
16.430, 2.123
16.440, 5.129
16.450, 4.135
16.460, 1.142
16.470, 3.173
16.480, 9.180
16.490, 9.187
16.500, 6.195
16.510, 3.202
16.520, 4.209
16.530, 3.217
16.540, 4.224
16.550, 3.231
16.560, 8.239
16.570, 6.246
16.580, 8.253
16.590, 4.260
16.600, 8.268
16.610, 2.275
16.620, 5.282
16.630, 6.289
16.640, 3.296
16.650, 3.303
16.660, 2.310
16.670, 4.317
16.680, 7.324
16.690, 13.353
16.700, 5.443
16.710, 4.451
16.720, 3.478
16.730, 1.485
16.740, 3.269
16.750, 1.724
16.760, 5.307
16.770, 3.313
16.780, 6.319
16.790, 4.325
16.800, 6.332
16.810, 7.338
16.820, 1.344
16.830, 4.350
16.840, 0.356
16.850, 4.362
16.860, 13.368
16.870, 8.461
16.880, 4.467
16.890, 3.473
16.900, 4.326
16.910, 7.332
16.920, 0.338
16.930, 8.344
16.940, 1.350
16.950, 9.355
16.960, 6.336
16.970, 3.341
16.980, 2.347
16.990, 2.353
17.000, 1.358
17.010, 4.364
17.020, 9.369
17.030, 5.375
17.040, 1.381
17.050, 2.387
17.060, 7.393
17.070, 6.399
17.080, 2.405
17.090, 9.411
17.100, 12.416
17.110, 8.422
17.120, 8.403
17.130, 2.409
17.140, 2.414
17.150, 10.420
17.160, 7.426
17.170, 0.431
17.180, 8.437
17.190, 3.442
17.200, 5.448
17.210, 13.454
17.220, 8.460
17.230, 8.466
17.240, 5.472
17.250, 7.479
17.260, 6.486
17.270, 1.492
17.280, 0.501
17.290, 7.505
17.300, 11.511
17.310, 9.517
17.320, 4.523
17.330, 3.529
17.340, 1.517
17.350, 5.523
17.360, 8.528
17.370, 5.534
17.380, 0.460
17.390, 3.467
17.400, 3.473
17.410, 0.478
17.420, 8.484
17.430, 4.489
17.440, 7.494
17.450, 12.500
17.460, 9.505
17.470, 6.510
17.480, 3.515
17.490, 2.479
17.500, 5.525
17.510, 1.528
17.520, 1.532
17.530, 6.536
17.540, 1.540
17.550, 8.544
17.560, 3.541
17.570, 8.544
17.580, 2.452
17.590, 3.713
17.600, 9.815
17.610, 4.817
17.620, 2.819
17.630, 3.821
17.640, 2.924
17.650, 6.926
17.660, 0.072
17.670, 7.930
17.680, 5.931
17.690, 8.933
17.700, 11.934
